date;rsi_10;mom_10;ema_5;ema_10;ema_20;ema_30;sma_5;sma_10;sma_20;sma_30;wma_5;wma_10;wma_20;wma_30;trima_5;trima_10;trima_20;trima_30;roc_10;rocr_10;adosc_10;ppo_10;volume;volume_t-1;volume_t-2;volume_t-3;volume_t-4;close;close_t-1;close_t-2;close_t-3;close_t-4;high;high_t-1;high_t-2;high_t-3;high_t-4;open;open_t-1;open_t-2;open_t-3;open_t-4;low;low_t-1;low_t-2;low_t-3;low_t-4;label
;0.0;-0.00905976634183503;;222.43468387329156;222.43927292559678;222.44496027091253;;222.43468383180442;222.43921379800258;222.44374388720613;;222.4333248696043;222.4363448194134;222.43936483070223;;222.43468382565487;222.43921377032632;222.44374382262856;-0.004072909510643985;0.9999592709048936;;-0.002851090847571979;;;;;;222.4306069673936;222.43151292742272;222.43241889114182;222.43332485855092;222.43423082965;;;;;;;;;;;;;;;;0
;0.0;-0.009059729441531772;;222.43377789833937;222.438361314688;222.4439758025346;;222.43377785886028;222.43830780660792;222.4428378773605;;222.43241890219508;222.4354388397041;222.43845883869244;;222.43377785271073;222.43830777893174;222.44283781278318;-0.004072909510632883;0.9999592709048937;;-0.002851090847557599;;;;;;222.42970101105445;222.4306069673936;222.43151292742272;222.43241889114182;222.43332485855092;;;;;;;;;;;;;;;;0
;0.0;-0.009059692541427466;;222.43287192744225;222.43745024266107;222.44299639968753;;222.43287188960613;222.43740181890334;222.441931871205;;222.4315129384759;222.43453286368484;222.43755285037275;;222.4328718834566;222.4374017912273;222.44193180662796;-0.004072909510643985;0.9999592709048936;;-0.00285109084754703;;;;;;222.42879505840526;222.42970101105445;222.4306069673936;222.43151292742272;222.43241889114182;;;;;;;;;;;;;;;;0
;0.0;-0.009059655641408426;;222.43196596053383;222.43653965854534;222.44202173580098;;222.43196592404198;222.43649583488892;222.44102586873976;;222.4306069784467;222.4336268913556;222.43664686574314;;222.43196591789248;222.43649580721294;222.44102580416293;-0.004072909510632883;0.9999592709048937;;-0.0028510908475658267;;;;;;222.427889109446;222.42879505840526;222.42970101105445;222.4306069673936;222.43151292742272;;;;;;;;;;;;;;;;0
;0.0;-0.009059618741588338;;222.4310599975598;222.4356295162245;222.4410515053736;;222.4310599621678;222.4355898545645;222.4401198699646;;222.42970102210748;222.43272092271638;222.4357408848036;;222.43105995601834;222.43558982688862;222.440119805388;-0.004072909510632883;0.9999592709048937;;-0.0028510908475756574;;;;;;222.42698316417665;222.427889109446;222.42879505840526;222.42970101105445;222.4306069673936;;;;;;;;;;;;;;;;0
;0.0;-0.009059581841881936;;222.43015403847568;222.43471977397428;222.44008542261383;;222.43015400398363;222.43468387793013;222.43921387487953;;222.42879506945815;222.43181495776713;222.43483490755406;;222.43015399783417;222.43468385025437;222.43921381030322;-0.0040729095106217805;0.9999592709048938;;-0.0028510908475765234;;;;;;222.4260772225972;222.42698316417665;222.427889109446;222.42879505840526;222.42970101105445;;;;;;;;;;;;;;;;0
;0.0;-0.009059544942402908;;222.4292480832451;222.43381039404412;222.43912322016828;;222.4292480494894;222.43377790498576;222.43830788348455;;222.4278891204988;222.4309089965079;222.4339289339946;;222.42924804333992;222.43377787731012;222.43830781890853;-0.004072909510655087;0.9999592709048934;;-0.0028510908475812015;;;;;;222.4251712847076;222.4260772225972;222.42698316417665;222.427889109446;222.42879505840526;;;;;;;;;;;;;;;;0
;0.0;-0.009059508043037567;;222.42834213183835;222.43290134227877;222.43816464793213;;222.4283420986851;222.4328719357314;222.43740189577971;;222.42698317522934;222.43000303893862;222.43302296412512;;222.42834209253564;222.43287190805586;222.4374018312039;-0.004072909510655087;0.9999592709048934;;-0.002851090847564137;;;;;;222.42426535050788;222.4251712847076;222.4260772225972;222.42698316417665;222.427889109446;;;;;;;;;;;;;;;;0
;0.0;-0.009059471143814335;;222.42743618423103;222.43199258777585;222.43720947193637;;222.42743615157073;222.43196597016708;222.43649591176492;;222.4260772336498;222.4290970850593;222.43211699794566;;222.42743614542127;222.43196594249164;222.4364958471894;-0.0040729095106661894;0.9999592709048933;;-0.002851090847563662;;;;;;222.423359419998;222.42426535050788;222.4251712847076;222.4260772225972;222.42698316417665;;;;;;;;;;;;;;;;0
;0.0;-0.009059434244733211;;222.4265302404032;222.43108410257605;222.4362574733068;;222.4265302081463;222.43106000829275;222.4355899314402;;222.42517129576012;222.42819113486996;222.4312110354562;;222.42653020199683;222.4310599806174;222.43558986686497;-0.0040729095106661894;0.9999592709048933;;-0.002851090847567;;;;;;222.42245349317798;222.423359419998;222.42426535050788;222.4251712847076;222.4260772225972;;;;;;;;;;;;;;;;0
;0.0;-0.009059397345765774;;222.4256243003386;222.43017586138288;222.43530844729008;;222.42562426841172;222.43015405010837;222.43468395480554;;222.42426536156034;222.42728518837052;222.4303050766567;;222.4256242622623;222.43015402243313;222.43468389023053;-0.004072909510643985;0.9999592709048936;;-0.002851090847561373;;;;;;222.42154757004784;222.42245349317798;222.423359419998;222.42426535050788;222.4251712847076;;;;;;;;;;;;;;;;0
;0.0;-0.009059360446997289;;222.42471836402385;222.42926784130904;222.4343622023428;;222.42471833236704;222.42924809561396;222.43377798186086;;222.4233594310504;222.42637924556095;222.42939912154714;;222.42471832621766;222.42924806793883;222.4337779172861;-0.004072909510655087;0.9999592709048934;;-0.0028510908475595596;;;;;;222.42064165060745;222.42154757004784;222.42245349317798;222.423359419998;222.42426535050788;;;;;;;;;;;;;;;;0
;0.0;-0.00905932354834249;;222.42381243144803;222.42836002164694;222.4334185592792;;222.42381240001222;222.42834214480945;222.43287201260623;;222.4224535042303;222.4254733064413;222.42849317012752;;222.42381239386282;222.42834211713443;222.43287194803176;-0.004072909510643985;0.9999592709048936;;-0.002851090847536004;;;;;;222.4197357348569;222.42064165060745;222.42154757004784;222.42245349317798;222.423359419998;;;;;;;;;;;;;;;;0
;0.0;-0.009059286649915066;;222.42290650260222;222.42745238366115;222.43247735047385;;222.42290647134723;222.4274361976949;222.43196604704158;;222.4215475811;222.42456737101148;222.42758722239782;;222.42290646519788;222.42743617002;222.43196598246737;-0.0040729095106661894;0.9999592709048933;;-0.0028510908475290397;;;;;;222.41882982279608;222.4197357348569;222.42064165060745;222.42154757004784;222.42245349317798;;;;;;;;;;;;;;;;0
;0.0;-0.009059249751572906;;222.4220005774791;222.42654491040057;222.43153841911587;;222.4220005463721;222.42653025427026;222.43106008516693;;222.42064166165954;222.42366143927154;222.42668127835805;;222.42200054022274;222.42653022659547;222.43106002059298;-0.0040729095106661894;0.9999592709048933;;-0.0028510908475386666;;;;;;222.41792391442507;222.41882982279608;222.4197357348569;222.42064165060745;222.42154757004784;;;;;;;;;;;;;;;;0
;0.0;-0.009059212853344434;;222.4210946560727;222.4256375865285;222.43060161851122;;222.4210946250868;222.42562431453547;222.43015412698225;;222.41973574590887;222.42275551122148;222.4257753380082;;222.42109461893742;222.42562428686082;222.43015406240852;-0.004072909510643985;0.9999592709048936;;-0.0028510908475393297;;;;;;222.41701800974386;222.41792391442507;222.41882982279608;222.4197357348569;222.42064165060745;;;;;;;;;;;;;;;;0
;0.0;-0.009059175955343335;;222.42018873837807;222.42473039816886;222.42966681143;;222.42018870749126;222.4247183784906;222.4292481724875;;222.41882983384798;222.4218495868612;222.4248694013482;;222.4201887013419;222.42471835081605;222.42924810791408;-0.004072909510655087;0.9999592709048934;;-0.0028510908475438065;;;;;;222.41611210875226;222.41701800974386;222.41792391442507;222.41882982279608;222.4197357348569;;;;;;;;;;;;;;;;0
;0.0;-0.009059139057455923;;222.41928282439122;222.4238233327671;222.42873386949583;;222.4192827935855;222.42381244613563;222.4283422216827;;222.41792392547686;222.42094366619074;222.42396346837805;;222.41928278743623;222.42381241846118;222.4283421571095;-0.004072909510655087;0.9999592709048934;;-0.002851090847552098;;;;;;222.41520621145042;222.41611210875226;222.41701800974386;222.41792391442507;222.41882982279608;;;;;;;;;;;;;;;;0
;0.0;-0.009059102159653776;;222.41837691410888;222.42291637896437;222.4278026726147;;222.41837688336955;222.4229065174705;222.42743627456784;;222.41701802079547;222.4200377492101;222.42305753909775;;222.4183768772203;222.42290648979613;222.4274362099949;-0.0040729095106217805;0.9999592709048938;;-0.0028510908475514263;;;;;;222.41430031783835;222.41520621145042;222.41611210875226;222.41701800974386;222.41792391442507;;;;;;;;;;;;;;;;0
;0.0;-0.009059065262079002;;222.41747100752835;222.42200952648358;222.42687310844056;;222.41747097684333;222.42200059249512;222.42653033114286;;222.41611211980387;222.41913183591925;222.4221516135073;;222.4174709706941;222.42200056482093;222.4265302665702;-0.0040729095106217805;0.9999592709048938;;-0.002851090847554569;;;;;;222.4133944279159;222.41430031783835;222.41520621145042;222.41611210875226;222.41701800974386;;;;;;;;;;;;;;;;0
;0.0;-0.009059028364646338;;222.41656510464742;222.4211027660264;222.42594507187556;;222.41656507400688;222.42109467120957;222.4256243914078;;222.41520622250195;222.41822592631814;222.42124569160669;;222.41656506785765;222.42109464353553;222.4256243268354;-0.0040729095106217805;0.9999592709048938;;-0.002851090847561527;;;;;;222.4124885416832;222.4133944279159;222.41430031783835;222.41520621145042;222.41611210875226;;;;;;;;;;;;;;;;0
;0.0;-0.009058991467355781;;222.41565920546427;222.42019608918008;222.42501846460232;;222.41565917486014;222.4201887536139;222.42471845536264;;222.4143003288898;222.41732002040683;222.42033977339585;;222.41565916871096;222.42018872593994;222.42471839079045;-0.004072909510610678;0.9999592709048939;;-0.0028510908475723002;;;;;;222.4115826591401;222.4124885416832;222.4133944279159;222.41430031783835;222.41520621145042;;;;;;;;;;;;;;;;0
;0.0;-0.009058954570264177;;222.4147533099774;222.41928948833308;222.42409319464647;;222.4147532794031;222.41928283970802;222.42381252300729;;222.4133944389673;222.41641411818523;222.41943385887484;;222.41475327325398;222.4192828120341;222.42381245843538;-0.004072909510632883;0.9999592709048937;;-0.002851090847574111;;;;;;222.41067678028665;222.4115826591401;222.4124885416832;222.4133944279159;222.41430031783835;;;;;;;;;;;;;;;;0
;0.0;-0.00905891767328626;;222.41384741818567;222.41838295659878;222.42316917596753;;222.41384738763577;222.41837692949184;222.4229065943418;;222.41248855273443;222.41550821965336;222.41852794804356;;222.41384738148665;222.41837690181808;222.42290652977016;-0.004072909510632883;0.9999592709048937;;-0.002851090847579737;;;;;;222.4097709051228;222.41067678028665;222.4115826591401;222.4124885416832;222.4133944279159;;;;;;;;;;;;;;;;0
;0.0;-0.009058880776478873;;222.412941530088;222.41747648774637;222.422246328076;;222.41294149955812;222.41747102296546;222.42200066936618;;222.41158267019125;222.4146023248112;222.41762204090207;;222.41294149340908;222.4174709952918;222.4220006047948;-0.004072909510643985;0.9999592709048936;;-0.0028510908476019575;;;;;;222.4088650336486;222.4097709051228;222.41067678028665;222.4115826591401;222.4124885416832;;;;;;;;;;;;;;;;0
;0.0;-0.009058843879870437;;222.41203564568363;222.41657007613853;222.42132457567521;;222.41203561517014;222.41656512012878;222.42109474808032;;222.4106767913377;222.4136964336587;222.41671613745035;;222.4120356090211;222.41656509245524;222.4210946835092;-0.0040729095106661894;0.9999592709048933;;-0.0028510908475768803;;;;;;222.40795916586399;222.4088650336486;222.4097709051228;222.41067678028665;222.4115826591401;;;;;;;;;;;;;;;;0
;0.0;-0.009058806983318846;;222.41112976497186;222.41566371667474;222.42040384832643;;222.41112973447179;222.4156592209819;222.4201888304843;;222.40977091617378;222.41279054619594;222.4158102376883;;222.41112972832283;222.41565919330847;222.42018876591342;-0.004072909510655087;0.9999592709048934;;-0.002851090847593955;;;;;;222.40705330176894;222.40795916586399;222.4088650336486;222.4097709051228;222.41067678028665;;;;;;;;;;;;;;;;0
;0.0;-0.009058770086852519;;222.41022388795218;222.41475740474036;222.41948408013528;;222.4102238574631;222.41475332552469;222.41928291657808;;222.4088650446995;222.41188466242284;222.414904341616;;222.41022385131419;222.41475329785138;222.41928285200743;-0.0040729095106217805;0.9999592709048938;;-0.0028510908476148456;;;;;;222.40614744136357;222.40705330176894;222.40795916586399;222.4088650336486;222.4097709051228;;;;;;;;;;;;;;;;0
;0.0;-0.009058733190727253;;222.4093180146241;222.4138511361601;222.41856520945865;;222.40931798414402;222.41384743375716;222.4183770063616;;222.4079591769148;222.41097878233933;222.4139984492334;;222.40931797799513;222.413847406084;222.41837694179125;-0.0040729095106661894;0.9999592709048933;;-0.002851090847613996;;;;;;222.40524158464763;222.40614744136357;222.40705330176894;222.40795916586399;222.4088650336486;;;;;;;;;;;;;;;;0
;0.0;-0.009058696294573565;;222.40841214498724;222.4129449071564;222.41764717863043;;222.40841211451456;222.4129415456793;222.4174710998349;;222.4070533128197;222.41007290594547;222.4130925605405;;222.4084121083657;222.41294151800628;222.41747103526475;-0.004072909510632883;0.9999592709048937;;-0.002851090847604185;;;;;;222.40433573162133;222.40524158464763;222.40614744136357;222.40705330176894;222.40795916586399;;;;;;;;;;;;;;;;0
;0.0;-0.009058659398732516;;222.40750627904129;222.41203871431145;222.4167299337049;;222.4075062485747;222.41203566129116;222.4165651969979;;222.40614745241413;222.40916703324123;222.41218667553724;;222.40750624242585;222.4120356336182;222.41656513242805;-0.0040729095106661894;0.9999592709048933;;-0.0028510908475981914;;;;;;222.40342988228446;222.40433573162133;222.40524158464763;222.40614744136357;222.40705330176894;;;;;;;;;;;;;;;;0
;0.0;-0.009058622502891467;;222.406600416786;222.41113255453294;222.41581342421665;;222.4066003863244;222.41112978059263;222.41565929785068;;222.4052415956982;222.40826116422662;222.41128079422364;;222.40660038017558;222.41112975291975;222.41565923328108;-0.004072909510643985;0.9999592709048936;;-0.0028510908475960148;;;;;;222.4025240366372;222.40342988228446;222.40433573162133;222.40524158464763;222.40614744136357;;;;;;;;;;;;;;;;0
;0.0;-0.009058585607363057;;222.40569455822114;222.41022642502307;222.4148976029562;;222.40569452776367;222.41022390358376;222.41475340239316;;222.40433574267175;222.4073552989016;222.4103749165997;;222.40569452161486;222.410223875911;222.41475333782378;-0.004072909510688394;0.9999592709048931;;-0.0028510908475976554;;;;;;222.4016181946793;222.4025240366372;222.40342988228446;222.40433573162133;222.40524158464763;;;;;;;;;;;;;;;;0
;0.0;-0.009058548711777803;;222.40478870334658;222.40932032325048;222.4139824257597;;222.4047886728925;222.40931803026447;222.4138475106253;;222.40342989333482;222.40644943726616;222.40946904266534;;222.4047886667437;222.40931800259185;222.4138474460562;-0.004072909510632883;0.9999592709048937;;-0.0028510908475775565;;;;;;222.40071235641102;222.4016181946793;222.4025240366372;222.40342988228446;222.40433573162133;;;;;;;;;;;;;;;;0
;0.0;-0.009058511816476766;;222.40388285216213;222.40841424692493;222.41306785131277;;222.40388282171085;222.4084121606348;222.41294162254715;;222.40252404768742;222.40554357932027;222.4085631724206;;222.4038828155621;222.40841213296227;222.41294155797831;-0.004072909510643985;0.9999592709048936;;-0.0028510908475996113;;;;;;222.39980652183212;222.40071235641102;222.4016181946793;222.4025240366372;222.40342988228446;;;;;;;;;;;;;;;;0
;0.0;-0.009058474921289417;;222.4029770046677;222.40750819397425;222.4121538409663;;222.4029769742187;222.40750629469477;222.41203573815864;;222.40161820572953;222.40463772506394;222.40765730586546;;222.40297696806996;222.40750626702234;222.41203567359005;-0.004072909510643985;0.9999592709048936;;-0.0028510908475999274;;;;;;222.3989006909427;222.39980652183212;222.40071235641102;222.4016181946793;222.4025240366372;;;;;;;;;;;;;;;;0
;0.0;-0.009058438026215754;;222.40207116086316;222.40660216252363;222.41124035856478;;222.40207113041606;222.40660043244424;222.41112985745983;;222.4007123674611;222.4037318744971;222.40675144299993;;222.40207112426737;222.40660040477198;222.4111297928915;-0.0040729095106217805;0.9999592709048938;;-0.0028510908475785036;;;;;;222.39799486374272;222.3989006909427;222.39980652183212;222.40071235641102;222.4016181946793;;;;;;;;;;;;;;;;0
;0.0;-0.00905840113145473;;222.40116532074842;222.40569615087682;222.41032737028524;;222.4011652903029;222.40569457388332;222.41022398045064;;222.39980653288214;222.4028260276198;222.40584558382395;;222.40116528415425;222.40569454621118;222.41022391588257;-0.0040729095106661894;0.9999592709048933;;-0.002851090847586455;;;;;;222.39708904023212;222.39799486374272;222.3989006909427;222.39980652183212;222.40071235641102;;;;;;;;;;;;;;;;0
;0.0;-0.009058364236636862;;222.40025948432344;222.40479015749912;222.40941484448692;;222.40025945387924;222.40478871901195;222.4093181071311;;222.39890070199263;222.401920184432;222.40493972833752;;222.4002594477306;222.40478869133992;222.40931804256323;-0.004072909510632883;0.9999592709048937;;-0.0028510908475982265;;;;;;222.396183220411;222.39708904023212;222.39799486374272;222.3989006909427;222.39980652183212;;;;;;;;;;;;;;;;0
;0.0;-0.009058327342160055;;222.39935365158811;222.40388418100198;222.4085027515703;;222.39935362114502;222.40388286783013;222.40841223750112;;222.39799487479257;222.40101434493366;222.40403387654064;;222.39935361499641;222.4038828401582;222.4084121729335;-0.004072909510677292;0.9999592709048932;;-0.00285109084757548;;;;;;222.39527740427917;222.396183220411;222.39708904023212;222.39799486374272;222.3989006909427;;;;;;;;;;;;;;;;0
;0.0;-0.009058290447654826;;222.3984478225424;222.4029782201291;222.40759106384556;;222.39844779210026;222.4029770203378;222.40750637156077;;222.39708905128188;222.4001085091248;222.40312802843326;;222.39844778595167;222.402976992666;222.40750630699338;-0.004072909510632883;0.9999592709048937;;-0.0028510908475821097;;;;;;222.3943715918368;222.39527740427917;222.396183220411;222.39708904023212;222.39799486374272;;;;;;;;;;;;;;;;0
;0.0;-0.009058253553433815;;222.3975419971863;222.40207227374384;222.4066797554093;;222.39754196674488;222.40207117653503;222.40660050930998;;222.39618323146067;222.39920267700543;222.4022221840154;;222.39754196059636;222.40207114886329;222.40660044474288;-0.004072909510655087;0.9999592709048934;;-0.0028510908476053385;;;;;;222.39346578308377;222.3943715918368;222.39527740427917;222.396183220411;222.39708904023212;;;;;;;;;;;;;;;;0
;0.0;-0.009058216659184382;;222.39663617551972;222.40116634081778;222.40576880202934;;222.396636145079;222.4011653364217;222.40569465074879;;222.39527741532885;222.39829684857548;222.40131634328702;;222.39663613893043;222.40116530875002;222.40569458618188;-0.004072909510599576;0.999959270904894;;-0.002851090847619607;;;;;;222.3925599780201;222.39346578308377;222.3943715918368;222.39527740427917;222.396183220411;;;;;;;;;;;;;;;;0
;0.0;-0.009058179765332852;;222.39573035754262;222.40026042042044;222.40485818103684;;222.39573032710246;222.40025949999784;222.4047887958771;;222.39437160288637;222.39739102383493;222.4004105062481;;222.39573032095393;222.4002594723263;222.40478873131048;-0.004072909510655087;0.9999592709048934;;-0.0028510908476249174;;;;;;222.3916541766457;222.3925599780201;222.39346578308377;222.3943715918368;222.39527740427917;;;;;;;;;;;;;;;;0
;0.0;-0.00905814287142448;;222.394824543255;222.39935451171;222.40394787122548;;222.39482451281532;222.39935366726345;222.40388294469494;;222.3934657941333;222.39648520278382;222.3995046728987;;222.3948245066668;222.399353639592;222.40388288012858;-0.0040729095106217805;0.9999592709048938;;-0.002851090847621268;;;;;;222.3907483789607;222.3916541766457;222.3925599780201;222.39346578308377;222.3943715918368;;;;;;;;;;;;;;;;0
;0.0;-0.009058105977800324;;222.3939187326568;222.39844861392473;222.40303785275705;;222.39391870221752;222.3984478382185;222.40297709720232;;222.39255998906953;222.39557938542214;222.3985988432387;;222.39391869606902;222.39844781054717;222.4029770326362;-0.004072909510643985;0.9999592709048936;;-0.0028510908476214393;;;;;;222.3898425849649;222.3907483789607;222.3916541766457;222.3925599780201;222.39346578308377;;;;;;;;;;;;;;;;0
;0.0;-0.009058069084289855;;222.393012925748;222.39754272637555;222.40212810707328;;222.39301289530908;222.39754201286297;222.4020712533992;;222.39165418769508;222.3946735717498;222.39769301726813;;222.39301288916064;222.3975419851917;222.40207118883333;-0.004072909510643985;0.9999592709048936;;-0.0028510908476126503;;;;;;222.38893679465843;222.3898425849649;222.3907483789607;222.3916541766457;222.3925599780201;;;;;;;;;;;;;;;;0
;0.0;-0.00905803219083623;;222.39210712252859;222.39663684843896;222.40121861681314;;222.39210709209001;222.39663619119682;222.40116541328555;;222.39074839000995;222.39376776176684;222.39678719498696;;222.39210708594157;222.3966361635257;222.40116534871996;-0.004072909510610678;0.9999592709048939;;-0.002851090847607683;;;;;;222.38803100804128;222.38893679465843;222.3898425849649;222.3907483789607;222.3916541766457;;;;;;;;;;;;;;;;0
;0.0;-0.009057995297695243;;222.39120132299854;222.3957309795508;222.40030936573572;;222.39120129256025;222.39573037322012;222.40025957686137;;222.38984259601412;222.39286195547322;222.3958813763952;;222.3912012864118;222.39573034554905;222.40025951229603;-0.004072909510643985;0.9999592709048936;;-0.002851090847580977;;;;;;222.3871252251133;222.38803100804128;222.38893679465843;222.3898425849649;222.3907483789607;;;;;;;;;;;;;;;;0
;0.0;-0.009057958404525834;;222.39029552715783;222.39482511920068;222.39940033864792;;222.39029549671983;222.39482455893275;222.39935374412664;;222.38893680570757;222.39195615286894;222.39497556149286;;222.3902954905714;222.39482453126183;222.39935367956159;-0.004072909510599576;0.999959270904894;;-0.0028510908475708717;;;;;;222.38621944587464;222.3871252251133;222.38803100804128;222.38893679465843;222.3898425849649;;;;;;;;;;;;;;;;0
;0.0;-0.009057921511725908;;222.38938973500643;222.39391926692682;222.39849152133678;;222.38938970456866;222.39391874833478;222.39844791508136;;222.38803101909028;222.39105035395397;222.39406975027987;;222.38938969842025;222.393918720664;222.3984478505166;-0.004072909510655087;0.9999592709048934;;-0.0028510908475518075;;;;;;222.38531367032508;222.38621944587464;222.3871252251133;222.38803100804128;222.38893679465843;;;;;;;;;;;;;;;;0
;0.0;-0.009057884618925982;;222.3884839465443;222.39301342231138;222.39758290050634;;222.38848391610676;222.39301294142615;222.3975420897255;;222.38712523616226;222.39014455872834;222.39316394275625;;222.38848390995838;222.3930129137555;222.397542025161;-0.004072909510643985;0.9999592709048936;;-0.002851090847549344;;;;;;222.38440789846484;222.38531367032508;222.38621944587464;222.3871252251133;222.38803100804128;;;;;;;;;;;;;;;;0
;0.0;-0.009057847726381851;;222.38757816177147;222.39210758497637;222.39667446371843;;222.38757813133415;222.39210713820688;222.39663626805907;;222.38621945692344;222.38923876719196;222.39225813892193;;222.38757812518583;222.39210711053636;222.39663620349484;-0.004072909510677292;0.9999592709048932;;-0.0028510908475507025;;;;;;222.38350213029372;222.38440789846484;222.38531367032508;222.38621944587464;222.3871252251133;;;;;;;;;;;;;;;;0
;0.0;-0.009057810833809299;;222.3866723806879;222.39120175457975;222.39576619933734;;222.38667235025076;222.39120133867695;222.39573045008203;;222.38531368137387;222.38833297934485;222.39135233877698;;222.38667234410246;222.39120131100654;222.39573038551808;-0.004072909510632883;0.9999592709048937;;-0.0028510908475303234;;;;;;222.38259636581188;222.38350213029372;222.38440789846484;222.38531367032508;222.38621944587464;;;;;;;;;;;;;;;;0
;0.0;-0.009057773941549385;;222.3857666032936;222.39029593081207;222.39485809647812;;222.38576657285662;222.3902955428363;222.39482463579438;;222.3844079095135;222.387427195187;222.3904465423213;;222.3857665667083;222.390295515166;222.3948245712307;-0.004072909510655087;0.9999592709048934;;-0.0028510908475265456;;;;;;222.38169060501914;222.38259636581188;222.38350213029372;222.38440789846484;222.38531367032508;;;;;;;;;;;;;;;;0
;0.0;-0.009057737049317893;;222.38486082958852;222.38939011339335;222.39395014495796;;222.38486079915168;222.38938975068496;222.3939188251961;;222.38350214134235;222.3865214147184;222.38954074955495;;222.38486079300336;222.38938972301474;222.3939187606327;-0.004072909510632883;0.9999592709048937;;-0.0028510908475265903;;;;;;222.38078484791558;222.38169060501914;222.38259636581188;222.38350213029372;222.38440789846484;;;;;;;;;;;;;;;;0
;0.0;-0.009057700157313775;;222.38395505957263;222.38848430207028;222.39304233525107;;222.38395502913596;222.3884839622229;222.39301301828715;;222.38259637686036;222.38561563793905;222.38863496047787;;222.38395502298766;222.3884839345528;222.39301295372402;-0.004072909510632883;0.9999592709048937;;-0.002851090847530458;;;;;;222.37987909450112;222.38078484791558;222.38169060501914;222.38259636581188;222.38350213029372;;;;;;;;;;;;;;;;0
;0.0;-0.009057663265480187;;222.38304929324593;222.38757849661366;222.39213465844622;;222.38304926280938;222.38757817745005;222.39210721506754;;222.38169061606757;222.3847098648489;222.38772917509004;;222.38304925666114;222.3875781497801;222.3921071505047;-0.004072909510655087;0.9999592709048934;;-0.0028510908475253673;;;;;;222.3789733447758;222.37987909450112;222.38078484791558;222.38169060501914;222.38259636581188;;;;;;;;;;;;;;;;0
;0.0;-0.009057626373703442;;222.3821435306084;222.38667269681613;222.39122710620708;;222.38214350017202;222.38667239636646;222.3912014155373;;222.3807848589639;222.38380409544794;222.3868233933915;;222.3821434940238;222.38667236869662;222.39120135097468;-0.0040729095106217805;0.9999592709048938;;-0.00285109084754966;;;;;;222.3780675987396;222.3789733447758;222.37987909450112;222.38078484791558;222.38169060501914;;;;;;;;;;;;;;;;0
;0.0;-0.009057589482210915;;222.38123777166004;222.38576690249008;222.39031967073518;;222.38123774122377;222.38576661897213;222.39029561969633;;222.37987910554938;222.38289832973618;222.38591761538217;;222.38123773507562;222.3857665913024;222.39029555513397;-0.0040729095106661894;0.9999592709048933;;-0.002851090847552216;;;;;;222.37716185639243;222.3780675987396;222.3789733447758;222.37987909450112;222.38078484791558;;;;;;;;;;;;;;;;0
;0.0;-0.009057552590661544;;222.38033201640084;222.38486111346572;222.38941234473512;;222.38033198596472;222.38486084526704;222.38938982754468;;222.37897335582397;222.38199256771358;222.38501184106207;;222.3803319798166;222.3848608175974;222.38938976298257;-0.004072909510599576;0.999959270904894;;-0.0028510908475458145;;;;;;222.3762561177344;222.37716185639243;222.3780675987396;222.3789733447758;222.37987909450112;;;;;;;;;;;;;;;;0
;0.0;-0.009057515699453234;;222.37942626483076;222.3839553295895;222.38850512138222;;222.37942623439477;222.3839550752511;222.3884840390823;;222.3780676097877;222.38108680938015;222.38410607043113;;222.3794262282467;222.3839550475816;222.38848397452048;-0.004072909510632883;0.9999592709048937;;-0.0028510908475815775;;;;;;222.3753503827654;222.3762561177344;222.37716185639243;222.3780675987396;222.3789733447758;;;;;;;;;;;;;;;;0
;0.0;-0.009057478808301767;;222.37852051694978;222.38304955072243;222.3875979942921;;222.37852048651393;222.38304930892437;222.38757825430918;;222.3771618674405;222.38018105473586;222.3832003034894;;222.3785204803659;222.383049281255;222.38757818974761;-0.004072909510610678;0.9999592709048939;;-0.0028510908475956045;;;;;;222.37444465148542;222.3753503827654;222.3762561177344;222.37716185639243;222.3780675987396;;;;;;;;;;;;;;;;0
;0.0;-0.009057441917406095;;222.3776147727579;222.38214377673881;222.38669095749225;;222.3776147423222;222.3821435462868;222.3866724732253;;222.37625612878236;222.37927530378067;222.38229454023684;;222.3776147361742;222.38214351861754;222.38667240866397;-0.004072909510643985;0.9999592709048936;;-0.002851090847587894;;;;;;222.37353892389447;222.37444465148542;222.3753503827654;222.3762561177344;222.37716185639243;;;;;;;;;;;;;;;;0
;0.0;-0.00905740502662411;;222.37670903225512;222.38123800752487;222.3857840053955;;222.3767090018195;222.3812377873384;222.38576669583065;;222.37535039381328;222.37836955651463;222.3813887806734;;222.37670899567155;222.38123775966923;222.38576663126958;-0.0040729095106661894;0.9999592709048933;;-0.002851090847596789;;;;;;222.37263319999252;222.37353892389447;222.37444465148542;222.3753503827654;222.3762561177344;;;;;;;;;;;;;;;;0
;0.0;-0.009057368135955812;;222.3758032954414;222.38033224297772;222.3848771327751;;222.3758032650059;222.38033203207914;222.38486092212526;;222.37444466253325;222.37746381293763;222.38048302479913;;222.375803258858;222.38033200441006;222.3848608575644;-0.0040729095106661894;0.9999592709048933;;-0.0028510908475967273;;;;;;222.37172747977962;222.37263319999252;222.37353892389447;222.37444465148542;222.3753503827654;;;;;;;;;;;;;;;;0
