@relation timeseries_created_21-10-2019_prices_wn_indicators-weka.filters.unsupervised.attribute.Remove-R18

@attribute rsi_10 numeric
@attribute mom_10 numeric
@attribute ema_10 numeric
@attribute ema_20 numeric
@attribute ema_30 numeric
@attribute sma_10 numeric
@attribute sma_20 numeric
@attribute sma_30 numeric
@attribute wma_10 numeric
@attribute wma_20 numeric
@attribute wma_30 numeric
@attribute trima_10 numeric
@attribute trima_20 numeric
@attribute trima_30 numeric
@attribute roc_10 numeric
@attribute rocr_10 numeric
@attribute ppo_10 numeric
@attribute close_t-1 numeric
@attribute close_t-2 numeric
@attribute close_t-3 numeric
@attribute close_t-4 numeric
@attribute label numeric

@data
50.079098,-1.271455,260.627834,260.615875,260.65679,260.302819,260.575125,260.620511,260.62033,260.546891,260.603033,260.486746,260.451264,260.673614,-0.485466,0.995145,-0.132735,260.362007,261.906618,260.761181,259.473957,1
56.862765,2.481398,260.976122,260.799451,260.778508,260.550959,260.665526,260.692578,261.027712,260.734347,260.727091,260.697196,260.424312,260.664522,0.954156,1.009542,-0.043737,260.632345,260.362007,261.906618,260.761181,0
51.701437,3.256922,261.031347,260.845204,260.810853,260.876651,260.715919,260.710523,261.160238,260.792855,260.76498,260.944537,260.43309,260.655844,1.262261,1.012623,-0.094738,262.54342,260.632345,260.362007,261.906618,1
53.812878,3.24157,261.180667,260.941147,260.878063,261.200808,260.788615,260.788728,261.337685,260.901111,260.838663,261.098802,260.491783,260.64912,1.253454,1.012535,-0.041958,261.279857,262.54342,260.632345,260.362007,0
49.657648,0.056138,261.123443,260.933984,260.877281,261.206422,260.76925,260.822885,261.276799,260.908475,260.843644,261.160013,260.567237,260.639578,0.021524,1.000215,0.0709,261.852606,261.279857,262.54342,260.632345,1
52.63413,-0.79768,261.208019,260.996329,260.923173,261.126654,260.783658,260.824958,261.346288,260.98651,260.893046,261.268025,260.639471,260.631019,-0.30401,0.99696,0.17122,260.865938,261.852606,261.279857,262.54342,0
44.068564,-0.023516,260.88846,260.849102,260.828158,261.124303,260.696398,260.83423,261.041522,260.859537,260.804367,261.331403,260.70162,260.61834,-0.009063,0.999909,0.137291,261.588612,260.865938,261.852606,261.279857,1
46.52275,-0.768072,260.725669,260.767579,260.774284,261.047495,260.677737,260.782266,260.835851,260.792557,260.750102,261.249575,260.772439,260.610162,-0.29455,0.997055,0.07176,259.450442,261.588612,260.865938,261.852606,1
52.331965,-0.557021,260.83911,260.823009,260.811401,260.991793,260.657282,260.748632,260.890778,260.856543,260.786704,261.13369,260.834604,260.6281,-0.212679,0.997873,0.115798,259.99311,259.450442,261.588612,260.865938,0
47.567019,-0.138211,260.727235,260.765941,260.773491,260.977972,260.703968,260.69148,260.751143,260.815259,260.752843,260.9982,260.894167,260.65921,-0.053084,0.999469,0.101205,261.349597,259.99311,259.450442,261.588612,1
49.238542,-0.042119,260.702324,260.749207,260.761668,260.97376,260.63829,260.708003,260.680643,260.804426,260.746311,260.812634,260.943603,260.68754,-0.01616,0.999838,0.06892,260.223796,261.349597,259.99311,259.450442,0
46.470674,-2.569353,260.569914,260.675384,260.710855,260.716825,260.633892,260.682626,260.498881,260.741167,260.69896,260.612646,260.98124,260.708404,-0.978639,0.990214,0.076102,260.590226,260.223796,261.349597,259.99311,1
48.88509,-0.839818,260.5463,260.65297,260.693383,260.632843,260.754747,260.688227,260.448556,260.722705,260.683309,260.530655,260.988684,260.733186,-0.321425,0.996786,0.081112,259.974067,260.590226,260.223796,261.349597,1
52.683243,-0.666222,260.662679,260.703771,260.725189,260.566221,260.883515,260.714484,260.5492,260.763813,260.715448,260.486115,260.960463,260.752929,-0.254426,0.997456,0.025619,260.440039,259.974067,260.590226,260.223796,1
58.777404,1.656843,261.000879,260.87701,260.841163,260.731905,260.969164,260.756802,260.904938,260.919934,260.832113,260.534975,260.917836,260.775392,0.635132,1.006351,0.054074,261.186384,260.440039,259.974067,260.590226,0
47.038045,-1.396466,260.853837,260.811785,260.799291,260.592259,260.859456,260.719858,260.8068,260.845932,260.795683,260.591971,260.862003,260.799735,-0.53384,0.994662,-0.012311,262.522781,261.186384,260.440039,259.974067,1
56.832081,3.124481,261.166762,260.979703,260.913848,260.904707,261.014505,260.765834,261.167284,261.00931,260.915365,260.768941,260.841826,260.826992,1.204269,1.012043,0.032408,260.192146,262.522781,261.186384,260.440039,0
44.544996,-0.616921,260.841203,260.826987,260.814644,260.843015,260.945255,260.73283,260.889372,260.85328,260.82571,260.892995,260.816254,260.840702,-0.237284,0.997627,-0.028185,262.574923,260.192146,262.522781,261.186384,1
49.160051,-0.764657,260.79461,260.803935,260.799824,260.766549,260.879171,260.693704,260.842449,260.818964,260.816169,260.982103,260.790714,260.845324,-0.29258,0.997074,-0.029706,259.376189,262.574923,260.192146,262.522781,0
48.880935,0.286502,260.742917,260.77597,260.781145,260.795199,260.886586,260.734379,260.795858,260.783833,260.804336,261.009569,260.772841,260.848072,0.110098,1.001101,-0.041177,260.584941,259.376189,262.574923,260.192146,1
48.964124,-0.060643,260.704129,260.752504,260.764915,260.789135,260.881448,260.688572,260.747564,260.749833,260.791124,260.971651,260.755674,260.839842,-0.023271,0.999767,-0.063241,260.510297,260.584941,259.376189,262.574923,0
42.219841,-1.14832,260.362605,260.569004,260.639808,260.674303,260.695564,260.647362,260.390585,260.554052,260.670942,260.822029,260.728451,260.830322,-0.441705,0.995583,-0.055435,260.529584,260.510297,260.584941,259.376189,1
44.479449,-1.161194,260.165558,260.446131,260.552004,260.558184,260.595513,260.689226,260.136865,260.419126,260.58265,260.582467,260.714029,260.820374,-0.445858,0.995541,-0.09447,258.825748,260.529584,260.510297,260.584941,1
52.886926,-0.046719,260.342668,260.512182,260.589917,260.553512,260.559866,260.773514,260.242589,260.47095,260.611711,260.396857,260.706817,260.801342,-0.017887,0.999821,-0.062797,259.278845,258.825748,260.529584,260.510297,0
49.164697,-2.220423,260.335339,260.492199,260.571365,260.331469,260.531687,260.756599,260.196925,260.446426,260.581314,260.224365,260.685476,260.771227,-0.845802,0.991542,-0.043545,261.139665,259.278845,258.825748,260.529584,1
52.129588,0.773366,260.449916,260.537276,260.596794,260.408806,260.500532,260.70924,260.312205,260.487742,260.594792,260.133486,260.656103,260.745118,0.297229,1.002972,-0.059504,260.302358,261.139665,259.278845,258.825748,1
52.236866,-1.586427,260.547839,260.58025,260.622065,260.250163,260.577435,260.759724,260.417603,260.534215,260.612808,260.10345,260.625004,260.730718,-0.604181,0.993958,-0.113791,260.965511,260.302358,261.139665,259.278845,1
52.712684,1.705188,260.644846,260.627976,260.651698,260.420682,260.631848,260.770397,260.568733,260.582209,260.63356,260.258472,260.581002,260.716908,0.657419,1.006574,-0.063818,260.988496,260.965511,260.302358,261.139665,0
48.822329,-0.172203,260.602645,260.607477,260.636281,260.403462,260.585005,260.720601,260.567289,260.561342,260.610485,260.392508,260.541042,260.701211,-0.066083,0.999339,-0.120159,261.081377,260.988496,260.965511,260.302358,0
48.662723,-0.124303,260.563254,260.586384,260.620134,260.391032,260.593115,260.721401,260.564113,260.542388,260.588898,260.51084,260.506904,260.679613,-0.047715,0.999523,-0.066247,260.412738,261.081377,260.988496,260.965511,1
57.323057,1.350463,260.802671,260.70959,260.701418,260.526078,260.657606,260.762991,260.834843,260.664953,260.663649,260.666589,260.482439,260.656044,0.518353,1.005184,-0.039793,260.385995,260.412738,261.081377,260.988496,0
50.61839,1.998515,260.806596,260.720511,260.709344,260.725929,260.700116,260.705686,260.889058,260.680825,260.667602,260.802332,260.476693,260.627015,0.772147,1.007721,-0.018476,261.880047,260.385995,260.412738,261.081377,0
47.218973,0.960549,260.703469,260.67469,260.679025,260.821984,260.690084,260.671004,260.800597,260.636947,260.637519,260.837917,260.490118,260.601452,0.37047,1.003705,-0.039395,260.824262,261.880047,260.385995,260.412738,1
54.093449,0.273462,260.832498,260.745018,260.726386,260.84933,260.701421,260.656354,260.908078,260.705808,260.685398,260.846764,260.516586,260.587271,0.104719,1.001047,0.022373,260.239394,260.824262,261.880047,260.385995,0
43.920129,-0.767895,260.596491,260.629727,260.649488,260.772541,260.552005,260.611972,260.669011,260.594669,260.613018,260.851458,260.536498,260.574306,-0.295001,0.99705,0.05734,261.413127,260.239394,260.824262,261.880047,0
41.4711,-1.961959,260.306866,260.474853,260.543298,260.576345,260.492576,260.525803,260.347377,260.447198,260.509249,260.757481,260.558759,260.556464,-0.751808,0.992482,0.007046,259.534463,261.413127,260.239394,260.824262,1
48.865095,-0.745874,260.295185,260.452736,260.5239,260.501758,260.375961,260.552209,260.2867,260.423393,260.490979,260.613631,260.56721,260.548939,-0.285788,0.997142,0.010267,259.003552,259.534463,261.413127,260.239394,0
46.275511,-1.332733,260.195814,260.385679,260.473883,260.368484,260.394583,260.54406,260.14977,260.363648,260.439136,260.458897,260.577966,260.545974,-0.510467,0.994895,-0.025325,260.242622,259.003552,259.534463,261.413127,1
48.059183,-0.376006,260.16689,260.352446,260.44568,260.330884,260.367173,260.500298,260.089451,260.329567,260.406405,260.28635,260.569802,260.54139,-0.144389,0.998556,-0.049816,259.748643,260.242622,259.003552,259.534463,1
51.524619,0.20903,260.244733,260.375549,260.455315,260.351787,260.371409,260.512673,260.137477,260.351267,260.412516,260.115808,260.565105,260.538899,0.080277,1.000803,-0.056647,260.036732,259.748643,260.242622,259.003552,1
55.642302,-0.585922,260.435531,260.463032,260.509432,260.293195,260.409636,260.536136,260.308811,260.439145,260.462933,260.050003,260.55621,260.537451,-0.223737,0.997763,-0.010315,260.595025,260.036732,259.748643,260.242622,0
54.890652,0.368432,260.573197,260.532524,260.553513,260.330038,260.527984,260.576757,260.472356,260.513722,260.505291,260.111751,260.538389,260.53529,0.141257,1.001413,0.000721,261.294125,260.595025,260.036732,259.748643,0
48.463513,0.057106,260.522889,260.510045,260.536932,260.335748,260.578866,260.571972,260.466259,260.491676,260.48721,260.211148,260.502918,260.525632,0.021943,1.000219,-0.016303,261.192695,261.294125,260.595025,260.036732,0
44.344626,-1.756457,260.365394,260.428772,260.480141,260.160103,260.504717,260.520982,260.34279,260.403848,260.428159,260.314235,260.442747,260.510151,-0.671908,0.993281,-0.057806,260.2965,261.192695,261.294125,260.595025,0
37.139426,-1.19227,259.99754,260.23005,260.342209,260.040876,260.406708,260.381629,260.012261,260.197893,260.287592,260.388107,260.369251,260.489378,-0.459388,0.995406,-0.085421,259.65667,260.2965,261.192695,261.294125,1
49.961456,1.204344,260.035786,260.22794,260.333543,260.16131,260.368828,260.382154,260.042628,260.178959,260.276383,260.39042,260.313684,260.470541,0.464991,1.00465,-0.119538,258.342194,259.65667,260.2965,261.192695,0
49.807475,-0.060175,260.062452,260.223607,260.323795,260.155293,260.328525,260.302405,260.046471,260.161208,260.263499,260.282705,260.275407,260.441996,-0.023123,0.999769,-0.093671,260.207896,258.342194,259.65667,260.2965,0
47.579938,0.085875,260.021009,260.186551,260.292229,260.16388,260.266182,260.317682,259.988149,260.11416,260.233312,260.127922,260.244691,260.41906,0.033061,1.000331,-0.081962,260.182447,260.207896,258.342194,259.65667,1
49.298903,0.035171,260.030263,260.175632,260.278014,260.167397,260.24914,260.300581,259.971426,260.095657,260.217456,259.968718,260.22641,260.386938,0.013525,1.000135,-0.099131,259.834518,260.182447,260.207896,258.342194,1
54.829755,0.274624,260.182878,260.241729,260.316184,260.19486,260.273323,260.312559,260.099108,260.154753,260.25417,259.906431,260.214044,260.356928,0.105384,1.001054,-0.059268,260.071902,259.834518,260.182447,260.207896,0
53.633958,-0.571217,260.281066,260.287556,260.342425,260.137738,260.215466,260.319003,260.195117,260.197571,260.280644,259.936406,260.194585,260.338149,-0.218611,0.997814,-0.043515,260.869649,260.071902,259.834518,260.182447,1
60.373294,0.56008,260.548649,260.4271,260.433415,260.193746,260.261892,260.416571,260.48876,260.343981,260.373145,260.054933,260.185544,260.33202,0.214432,1.002144,-0.01809,260.722908,260.869649,260.071902,259.834518,0
56.618359,1.033361,260.690688,260.513078,260.49125,260.297082,260.316415,260.484938,260.695326,260.445692,260.432067,260.256979,260.182548,260.326576,0.396994,1.00397,-0.021987,261.752775,260.722908,260.869649,260.071902,1
57.032039,1.73211,260.817614,260.596478,260.549155,260.470293,260.315198,260.493242,260.893817,260.547822,260.49038,260.518321,260.19478,260.324808,0.667077,1.006671,-0.020251,261.329861,261.752775,260.722908,260.869649,1
57.78246,3.145431,260.939434,260.681349,260.609702,260.784836,260.412856,260.532751,261.078786,260.659482,260.554533,260.78642,260.251574,260.331355,1.217545,1.012175,0.001987,261.38878,261.329861,261.752775,260.722908,0
52.233973,0.738655,260.940728,260.706606,260.631434,260.858702,260.510006,260.532119,261.108189,260.71031,260.58123,260.977726,260.325922,260.335234,0.283871,1.002839,0.034973,261.487625,261.38878,261.329861,261.752775,1
52.9153,0.837488,260.955129,260.736447,260.656499,260.942451,260.548872,260.533167,261.137504,260.758875,260.612702,261.127437,260.396934,260.337024,0.321885,1.003219,0.133348,260.946552,261.487625,261.38878,261.329861,0
46.093877,0.500191,260.842326,260.698186,260.635738,260.99247,260.578175,260.508278,261.027006,260.738478,260.599898,261.191632,260.473041,260.338122,0.192504,1.001925,0.144645,261.019935,260.946552,261.487625,261.38878,0
43.649552,-0.005086,260.701324,260.638056,260.599033,260.991961,260.579679,260.496747,260.858705,260.689778,260.571417,261.161917,260.548321,260.3442,-0.001956,0.99998,0.143497,260.334709,261.019935,260.946552,261.487625,0
42.624807,-0.912138,260.566085,260.573242,260.557645,260.900747,260.547803,260.482465,260.670623,260.630523,260.536628,261.037302,260.61499,260.360159,-0.349653,0.996503,0.168965,260.066816,260.334709,261.019935,260.946552,1
51.309594,-0.017979,260.59133,260.585784,260.567147,260.898949,260.518344,260.443294,260.63502,260.645488,260.55098,260.884034,260.678998,260.386704,-0.006896,0.999931,0.171905,259.957511,260.066816,260.334709,261.019935,0
38.139839,-2.582357,260.332982,260.450987,260.477035,260.640714,260.41723,260.388166,260.320741,260.517114,260.468859,260.66166,260.724723,260.416,-0.986564,0.990134,0.115066,260.704929,259.957511,260.066816,260.334709,1
48.795267,-1.039763,260.325185,260.435664,260.464975,260.536737,260.41691,260.389856,260.256993,260.505006,260.462532,260.462227,260.755904,260.449868,-0.397874,0.996021,0.100516,259.170417,260.704929,259.957511,260.066816,0
45.011604,-1.590455,260.229392,260.374965,260.421965,260.377692,260.423992,260.336029,260.122736,260.446093,260.424369,260.287017,260.763232,260.484283,-0.608463,0.993915,0.037246,260.290099,259.170417,260.704929,259.957511,1
47.816621,-1.382485,260.206801,260.349268,260.401525,260.239443,260.51214,260.355052,260.073182,260.415726,260.409473,260.160792,260.742246,260.521102,-0.5287,0.994713,-0.002951,259.798325,260.290099,259.170417,260.704929,1
60.471411,0.891585,260.503408,260.491065,260.49421,260.328602,260.593652,260.449538,260.363853,260.542012,260.505156,260.123346,260.70077,260.557003,0.341674,1.003417,-0.00693,260.10514,259.798325,260.290099,259.170417,0
38.418593,-2.873615,260.074846,260.267756,260.342733,260.04124,260.491845,260.379661,259.967074,260.308933,260.356561,260.059816,260.626455,260.570714,-1.100918,0.988991,-0.067374,261.838137,260.10514,259.798325,260.290099,1
46.149848,-0.880317,259.962036,260.190292,260.285421,259.953209,260.472839,260.369853,259.860375,260.210128,260.296866,260.030081,260.536524,260.570319,-0.338148,0.996619,-0.089477,258.146319,261.838137,260.10514,259.798325,1
51.344719,0.388771,260.051773,260.215559,260.296399,259.992086,260.492023,260.383815,259.951716,260.208484,260.302397,260.023741,260.44558,260.559446,0.149489,1.001495,-0.109891,259.454392,258.146319,261.838137,260.10514,1
54.551326,1.157095,260.245015,260.301182,260.349187,260.107795,260.504271,260.401134,260.155811,260.267778,260.349545,260.059999,260.365201,260.541386,0.445109,1.004451,-0.106443,260.455587,259.454392,258.146319,261.838137,0
44.85393,-1.536039,260.049356,260.193345,260.273038,259.954191,260.42657,260.330293,259.985101,260.140599,260.270046,260.002362,260.279151,260.512199,-0.589187,0.994108,-0.147376,261.114606,260.455587,259.454392,258.146319,1
46.671738,0.334259,259.950324,260.127757,260.223467,259.987617,260.314165,260.274026,259.903371,260.0528,260.21678,259.95223,260.196302,260.478148,0.128973,1.00129,-0.151496,259.168891,261.114606,260.455587,259.454392,1
46.769995,-0.768499,259.872374,260.070028,260.178185,259.910767,260.223752,260.248196,259.818641,259.977317,260.168237,259.938475,260.129944,260.441428,-0.295247,0.997048,-0.179625,259.504677,259.168891,261.114606,260.455587,1
55.490892,1.342948,260.103083,260.172051,260.24032,260.045062,260.211377,260.297682,260.042369,260.0647,260.225854,259.975432,260.085246,260.409026,0.516919,1.005169,-0.13582,259.5216,259.504677,259.168891,261.114606,0
54.486453,0.872112,260.262023,260.248737,260.287864,260.132273,260.185858,260.385518,260.211858,260.13764,260.269698,259.985903,260.062935,260.379163,0.335292,1.003353,-0.127184,261.141273,259.5216,259.504677,259.168891,0
49.364302,-1.7071,260.238207,260.237528,260.277746,259.961563,260.145083,260.382956,260.211633,260.132419,260.25328,259.994796,260.037673,260.34018,-0.651968,0.99348,-0.105642,260.977252,261.141273,259.5216,259.504677,0
48.390298,1.821653,260.189073,260.211856,260.25776,260.143729,260.092485,260.375807,260.212798,260.115552,260.226506,260.108107,260.020867,260.302448,0.705667,1.007057,-0.098892,260.131037,260.977252,261.141273,259.5216,1
48.593133,0.542928,260.154209,260.191424,260.240958,260.198021,260.075615,260.381233,260.186179,260.106489,260.202088,260.191998,260.03512,260.267713,0.209258,1.002093,-0.131911,259.967972,260.131037,260.977252,261.141273,1
55.476253,0.580702,260.314587,260.271887,260.29227,260.256092,260.124089,260.413379,260.338591,260.197981,260.24435,260.270148,260.062654,260.236238,0.222956,1.00223,-0.035057,259.99732,259.967972,260.131037,260.977252,0
54.594365,-0.191127,260.425295,260.333944,260.332993,260.236979,260.172387,260.415174,260.459934,260.274114,260.277259,260.32365,260.084917,260.209313,-0.073197,0.999268,0.018852,261.036289,259.99732,259.967972,260.131037,0
43.47112,0.120358,260.218741,260.234449,260.265654,260.249015,260.101603,260.367385,260.28762,260.190005,260.204619,260.35367,260.097756,260.174953,0.04644,1.000464,0.013999,260.923479,261.036289,259.99732,259.967972,1
50.444733,0.800447,260.234447,260.24118,260.268201,260.329059,260.158338,260.31913,260.297821,260.209388,260.200602,260.362858,260.131834,260.144941,0.308452,1.003085,-0.002445,259.289249,260.923479,261.036289,259.99732,0
38.9425,-1.405515,259.84929,260.03879,260.129355,260.188508,260.049638,260.212004,259.895462,260.014888,260.05847,260.293894,260.150097,260.124379,-0.541579,0.994584,0.006764,260.305124,259.289249,260.923479,261.036289,1
44.746826,-2.117526,259.699191,259.942119,260.058025,259.976755,260.010909,260.13317,259.683687,259.917184,259.981808,260.141988,260.156096,260.105667,-0.810874,0.991891,0.010744,258.116084,260.305124,259.289249,260.923479,1
49.34247,-1.173933,259.718124,259.9289,260.041592,259.859362,259.995818,260.077026,259.652153,259.897413,259.960528,259.956243,260.139214,260.085378,-0.449822,0.995502,0.023672,259.023747,258.116084,260.305124,259.289249,1
51.17926,-0.010349,259.791317,259.947165,260.046695,259.858327,259.909945,260.049497,259.699667,259.909306,259.963345,259.800005,260.11431,260.07061,-0.003979,0.99996,-0.011453,259.803319,259.023747,258.116084,260.305124,1
56.347345,1.085349,260.020772,260.052514,260.111639,259.966862,260.055295,260.05061,259.916939,260.018199,260.028107,259.696767,260.114792,260.069702,0.417493,1.004175,-0.014168,260.120688,259.803319,259.023747,258.116084,0
48.176064,-0.288889,259.963983,260.019744,260.085626,259.937973,260.067997,260.029734,259.869951,259.985164,260.006031,259.635369,260.096087,260.075885,-0.111112,0.998889,-0.035667,261.053321,260.120688,259.803319,259.023747,1
49.113344,-1.174121,259.945471,260.004737,260.071209,259.820561,260.038326,260.022913,259.856169,259.965561,259.995221,259.664625,260.061772,260.080127,-0.449792,0.995502,-0.032731,259.708431,261.053321,260.120688,259.803319,1
54.963002,-0.06764,260.110993,260.085794,260.12183,259.813797,260.025388,260.052857,260.044401,260.04342,260.048958,259.796051,260.021564,260.079386,-0.025923,0.999741,-0.020856,259.862168,259.708431,261.053321,260.120688,0
52.799544,1.247821,260.188461,260.128773,260.14862,259.938579,260.093797,260.047262,260.175905,260.092151,260.080197,259.978694,259.994436,260.076088,0.481247,1.004812,-0.043238,260.855839,259.862168,259.708431,261.053321,1
56.054558,0.771805,260.350001,260.219073,260.208511,260.01576,260.17241,260.110812,260.382878,260.185783,260.146627,260.13441,259.973231,260.079801,0.2965,1.002965,-0.027067,260.537069,260.855839,259.862168,259.708431,1
61.100742,3.874827,260.648348,260.38782,260.323504,260.403242,260.295875,260.167506,260.741996,260.358974,260.267924,260.341269,259.979975,260.088499,1.501196,1.015012,0.002645,261.076929,260.537069,260.855839,259.862168,0
52.188659,1.743861,260.670032,260.42399,260.352156,260.577628,260.277192,260.199815,260.808245,260.4039,260.30664,260.52523,260.01535,260.097296,0.673244,1.006732,-0.001954,261.990912,261.076929,260.537069,260.855839,1
55.342737,1.497408,260.784704,260.507489,260.413354,260.727369,260.293366,260.239668,260.939717,260.50138,260.377667,260.696074,260.083587,260.102508,0.576362,1.005764,0.087519,260.767608,261.990912,261.076929,260.537069,0
49.76389,0.364667,260.730277,260.505381,260.418,260.763836,260.311081,260.194575,260.895715,260.519665,260.393518,260.83011,260.165812,260.109293,0.140191,1.001402,0.143627,261.300727,260.767608,261.990912,261.076929,1
51.936064,-0.238971,260.745563,260.534806,260.443571,260.739939,260.3534,260.28351,260.904899,260.567595,260.433503,260.941515,260.245959,260.128821,-0.091541,0.999085,0.151646,260.485355,261.300727,260.767608,261.990912,0
41.533406,-0.609223,260.446225,260.398083,260.356837,260.679016,260.308495,260.27167,260.606584,260.448148,260.357097,260.955742,260.3107,260.143449,-0.23458,0.997654,0.124945,260.81435,260.485355,261.300727,260.767608,1
50.465592,0.626731,260.453984,260.406732,260.365358,260.74169,260.281125,260.272781,260.572017,260.465329,260.371111,260.884596,260.383765,260.169759,0.241178,1.002412,0.09257,259.099207,260.81435,260.485355,261.300727,1
51.725093,-0.153347,260.499167,260.4349,260.387108,260.726355,260.270076,260.259044,260.564891,260.50546,260.398835,260.763327,260.46611,260.205782,-0.058786,0.999412,0.13088,260.488899,259.099207,260.81435,260.485355,0
49.016889,-0.252287,260.460188,260.420603,260.380506,260.701126,260.319853,260.29624,260.484605,260.50686,260.400495,260.620543,260.546776,260.247952,-0.096833,0.999032,0.154655,260.702492,260.488899,259.099207,260.81435,0
43.205646,-1.757898,260.252705,260.315691,260.312024,260.525336,260.270548,260.290052,260.233315,260.411544,260.337449,260.429639,260.600118,260.27893,-0.673326,0.993267,0.117467,260.284782,260.702492,260.488899,259.099207,1
53.87368,-0.976293,260.391235,260.382256,260.357353,260.427707,260.415475,260.339819,260.322275,260.482408,260.384196,260.311335,260.637568,260.308897,-0.372644,0.996274,0.117272,259.319031,260.284782,260.702492,260.488899,0
47.02787,-0.935631,260.289552,260.329848,260.323458,260.334144,260.455886,260.296176,260.21396,260.426837,260.351432,260.267524,260.631286,260.337961,-0.358799,0.996412,0.079862,261.014619,259.319031,260.284782,260.702492,1
55.275202,0.075838,260.48719,260.429535,260.3914,260.341728,260.534548,260.309486,260.403492,260.51452,260.421134,260.255471,260.609841,260.374523,0.029023,1.00029,0.055163,259.831977,261.014619,259.319031,260.284782,0
50.608451,0.067867,260.499196,260.441315,260.40184,260.348514,260.556175,260.323559,260.441945,260.516299,260.436859,260.272308,260.575399,260.411659,0.026054,1.000261,0.053774,261.376565,259.831977,261.014619,259.319031,1
56.829434,1.003637,260.738976,260.572427,260.493205,260.448878,260.594408,260.385226,260.709122,260.636471,260.533274,260.37913,260.546767,260.450191,0.384809,1.003848,0.032957,260.553222,261.376565,259.831977,261.014619,0
45.037603,0.352576,260.504941,260.465699,260.426016,260.484136,260.581576,260.367042,260.527832,260.52765,260.473052,260.483701,260.523512,260.473522,0.136078,1.001361,0.012486,261.817988,260.553222,261.376565,259.831977,1
55.500371,1.375994,260.752205,260.598955,260.518847,260.621735,260.681712,260.394662,260.778879,260.649871,260.569687,260.592188,260.518304,260.493119,0.528235,1.005282,-0.009263,259.451784,261.817988,260.553222,261.376565,0
44.369731,-1.699615,260.434146,260.446948,260.421042,260.451774,260.589064,260.330642,260.484541,260.489982,260.479895,260.64345,260.491949,260.504261,-0.651936,0.993481,-0.012037,261.864893,259.451784,261.817988,260.553222,1
48.374973,-0.285447,260.355089,260.404318,260.393835,260.423229,260.562178,260.354311,260.40228,260.433817,260.45852,260.65378,260.464392,260.511806,-0.109667,0.998903,-0.03059,259.002878,261.864893,259.451784,261.817988,0
47.346099,0.409621,260.241192,260.339969,260.35092,260.464191,260.494764,260.335096,260.275993,260.354433,260.418155,260.585518,260.442852,260.509844,0.15796,1.00158,-0.055957,259.999335,259.002878,261.864893,259.451784,0
45.953246,-1.633145,260.084879,260.248684,260.288375,260.300877,260.364292,260.377275,260.079135,260.248406,260.356631,260.431613,260.422447,260.506936,-0.625691,0.993743,-0.060184,259.728652,259.999335,259.002878,261.864893,0
44.749212,-0.736279,259.905028,260.138876,260.211429,260.227249,260.280696,260.379674,259.860012,260.127587,260.273949,260.237497,260.404223,260.494126,-0.283367,0.997166,-0.058287,259.381474,259.728652,259.999335,259.002878,1
53.46461,-0.442424,260.09214,260.214615,260.258055,260.183006,260.262367,260.417368,259.988538,260.18982,260.309721,260.039992,260.390483,260.476177,-0.169267,0.998307,-0.076683,259.095698,259.381474,259.728652,259.999335,0
46.734626,-1.129576,259.970595,260.139285,260.204222,260.070049,260.209282,260.394133,259.850472,260.109942,260.24561,259.90242,260.365785,260.450893,-0.43353,0.995665,-0.068613,260.934141,259.095698,259.381474,259.728652,1
52.128803,-1.177413,260.09241,260.187027,260.232374,259.952307,260.200593,260.380375,259.954204,260.151018,260.261509,259.813708,260.329766,260.430432,-0.449707,0.995503,-0.093693,259.423646,260.934141,259.095698,259.381474,0
45.184574,-0.473325,259.889873,260.071925,260.151476,259.904975,260.194555,260.356042,259.777141,260.034624,260.171063,259.781208,260.280321,260.408714,-0.182433,0.998176,-0.113129,260.640575,259.423646,260.934141,259.095698,1
46.895821,-2.524573,259.789954,260.002248,260.099144,259.652518,260.137126,260.338647,259.674476,259.953268,260.105532,259.759205,260.204719,260.379504,-0.964075,0.990359,-0.153342,258.978459,260.640575,259.423646,260.934141,0
43.170786,-0.562707,259.544539,259.853479,259.992113,259.596247,260.02401,260.258125,259.454049,259.791653,259.98305,259.746376,260.111493,260.338185,-0.217259,0.997827,-0.15139,259.34032,258.978459,260.640575,259.423646,0
39.968693,-2.376264,259.195181,259.641059,259.839272,259.358621,259.890925,260.160992,259.09529,259.562992,259.813046,259.609152,260.012115,260.282487,-0.91395,0.990861,-0.233028,258.44017,259.34032,258.978459,260.640575,1
52.219381,0.436458,259.371532,259.690969,259.860293,259.402266,259.933229,260.130598,259.241924,259.589105,259.813312,259.47527,259.919301,260.219835,0.168044,1.00168,-0.191047,257.623071,258.44017,259.34032,258.978459,0
49.866035,0.254553,259.419622,259.685736,259.845825,259.427722,259.864299,260.052102,259.284426,259.5608,259.781404,259.332908,259.825076,260.154863,0.098139,1.000981,-0.185293,260.165109,257.623071,258.44017,259.34032,0
47.909232,0.108772,259.380503,259.639901,259.804447,259.438599,259.832924,259.999997,259.243835,259.497959,259.726718,259.199453,259.746687,260.089386,0.041981,1.00042,-0.203652,259.636027,260.165109,257.623071,258.44017,1
50.853414,-1.136732,259.456304,259.654902,259.803993,259.324926,259.753966,259.949887,259.309073,259.494577,259.713648,259.103084,259.664658,260.022647,-0.435639,0.995644,-0.180104,259.20447,259.636027,260.165109,257.623071,0
